id,weapon,category,season,rank,points
4629,Foil,Senior,2006/2007,15,99.999
4629,Foil,Senior,2007/2008,39,64.000
4629,Foil,Senior,2008/2009,32,84.000
4629,Foil,Senior,2009/2010,43,42.000
4629,Foil,Senior,2010/2011,36,66.000
4629,Foil,Senior,2011/2012,116,8.000
4629,Foil,Senior,2012/2013,151,4.000
4629,Foil,Senior,2013/2014,63,22.000
4629,Foil,Senior,2015/2016,167,4.000
4704,Foil,Junior,2003/2004,56,20.000
4704,Foil,Junior,2004/2005,2,99.999
4704,Foil,Senior,2003/2004,204,2.000
4704,Foil,Senior,2004/2005,83,12.000
4704,Foil,Senior,2005/2006,63,26.000
4704,Foil,Senior,2006/2007,49,34.000
4704,Foil,Senior,2007/2008,31,88.000
4704,Foil,Senior,2008/2009,73,28.000
4704,Foil,Senior,2009/2010,92,18.000
4704,Foil,Senior,2010/2011,89,22.000
4704,Foil,Senior,2011/2012,117,8.000
4704,Foil,Senior,2012/2013,168,2.000
4704,Foil,Senior,2013/2014,182,2.000
4704,Foil,Senior,2015/2016,58,25.000
4704,Foil,Senior,2016/2017,35,44.000
4704,Foil,Senior,2017/2018,62,22.000
4704,Foil,Senior,2018/2019,212,3.000
4736,Foil,Senior,2002/2003,5,28.000
4736,Foil,Senior,2003/2004,1,99.999
4736,Foil,Senior,2004/2005,1,99.999
4736,Foil,Senior,2005/2006,20,96.000
4736,Foil,Senior,2006/2007,1,99.999
4736,Foil,Senior,2007/2008,1,99.999
4736,Foil,Senior,2008/2009,1,99.999
4736,Foil,Senior,2009/2010,2,99.999
4736,Foil,Senior,2010/2011,1,99.999
4736,Foil,Senior,2011/2012,2,99.999
4736,Foil,Senior,2012/2013,4,99.999
4736,Foil,Senior,2013/2014,39,35.000
4736,Foil,Senior,2014/2015,4,99.999
4736,Foil,Senior,2015/2016,10,99.999
4736,Foil,Senior,2016/2017,24,57.000
4959,Foil,Senior,2005/2006,70,22.000
4959,Foil,Senior,2006/2007,45,40.000
4959,Foil,Senior,2007/2008,23,99.999
4959,Foil,Senior,2008/2009,25,99.999
4959,Foil,Senior,2009/2010,18,99.999
4959,Foil,Senior,2010/2011,119,12.000
4959,Foil,Senior,2011/2012,25,56.000
4959,Foil,Senior,2012/2013,23,78.000
4959,Foil,Senior,2013/2014,14,99.999
4959,Foil,Senior,2014/2015,49,30.000
4959,Foil,Senior,2015/2016,109,9.000
5012,Foil,Senior,2003/2004,95,9.000
5012,Foil,Senior,2004/2005,89,10.000
5012,Foil,Senior,2005/2006,42,40.000
5012,Foil,Senior,2006/2007,59,28.000
5012,Foil,Senior,2007/2008,32,88.000
5012,Foil,Senior,2008/2009,109,16.000
5012,Foil,Senior,2009/2010,52,36.000
5012,Foil,Senior,2010/2011,34,68.000
5012,Foil,Senior,2011/2012,40,41.000
5012,Foil,Senior,2012/2013,65,19.000
5012,Foil,Senior,2016/2017,188,3.000
5037,Foil,Senior,2002/2003,42,4.000
5037,Foil,Senior,2003/2004,31,48.000
5037,Foil,Senior,2004/2005,12,99.999
5037,Foil,Senior,2005/2006,19,98.000
5037,Foil,Senior,2006/2007,2,99.999
5037,Foil,Senior,2007/2008,2,99.999
5037,Foil,Senior,2008/2009,2,99.999
5037,Foil,Senior,2009/2010,3,99.999
5037,Foil,Senior,2010/2011,2,99.999
5037,Foil,Senior,2011/2012,3,99.999
5037,Foil,Senior,2012/2013,3,99.999
5037,Foil,Senior,2014/2015,14,98.000
5037,Foil,Senior,2015/2016,22,67.000
5037,Foil,Senior,2016/2017,11,108.000
5037,Foil,Senior,2017/2018,8,123.000
5037,Foil,Senior,2018/2019,15,91.000
5037,Foil,Senior,2019/2020,92,15.000
5037,Foil,Senior,2020/2021,170,6.000
5037,Foil,Senior,2021/2022,203,3.000
5245,Foil,Junior,2003/2004,93,10.000
5245,Foil,Junior,2003/2004,93,10.000
5245,Foil,Junior,2004/2005,51,24.000
5245,Foil,Junior,2004/2005,51,24.000
5245,Foil,Junior,2005/2006,40,30.000
5245,Foil,Junior,2005/2006,40,30.000
5245,Foil,Junior,2006/2007,10,90.000
5245,Foil,Junior,2006/2007,10,90.000
5245,Foil,Junior,2007/2008,6,96.000
5245,Foil,Junior,2007/2008,6,96.000
5245,Foil,Senior,2006/2007,232,2.000
5245,Foil,Senior,2006/2007,232,2.000
5245,Foil,Senior,2007/2008,109,16.000
5245,Foil,Senior,2007/2008,109,16.000
5245,Foil,Senior,2009/2010,316,0.000
5245,Foil,Senior,2009/2010,316,0.000
5245,Foil,Senior,2011/2012,46,31.000
5245,Foil,Senior,2011/2012,46,31.000
5245,Foil,Senior,2012/2013,24,66.000
5245,Foil,Senior,2012/2013,24,66.000
5245,Foil,Senior,2013/2014,43,32.000
5245,Foil,Senior,2013/2014,43,32.000
5245,Foil,Senior,2014/2015,45,31.000
5245,Foil,Senior,2014/2015,45,31.000
5245,Foil,Senior,2015/2016,32,45.000
5245,Foil,Senior,2015/2016,32,45.000
5245,Foil,Senior,2016/2017,28,53.000
5245,Foil,Senior,2016/2017,28,53.000
5245,Foil,Senior,2017/2018,41,40.500
5245,Foil,Senior,2017/2018,41,40.500
5245,Foil,Senior,2018/2019,30,50.000
5245,Foil,Senior,2018/2019,30,50.000
5245,Foil,Senior,2019/2020,39,40.500
5245,Foil,Senior,2019/2020,39,40.500
5245,Foil,Senior,2020/2021,40,43.750
5245,Foil,Senior,2020/2021,40,43.750
5245,Foil,Senior,2021/2022,39,43.750
5245,Foil,Senior,2021/2022,39,43.750
5346,Foil,Junior,2003/2004,5,96.000
5346,Foil,Senior,2003/2004,138,4.000
5346,Foil,Senior,2004/2005,134,6.000
5346,Foil,Senior,2005/2006,62,26.000
5346,Foil,Senior,2006/2007,48,36.000
5346,Foil,Senior,2007/2008,125,12.000
5346,Foil,Senior,2008/2009,59,36.000
5346,Foil,Senior,2009/2010,47,38.000
5346,Foil,Senior,2010/2011,59,38.000
5346,Foil,Senior,2011/2012,108,10.000
5346,Foil,Senior,2012/2013,40,39.000
5346,Foil,Senior,2013/2014,27,47.000
5346,Foil,Senior,2014/2015,36,45.000
5346,Foil,Senior,2015/2016,95,14.000
5346,Foil,Senior,2016/2017,83,15.000
5368,Foil,Senior,2002/2003,7,28.000
5368,Foil,Senior,2003/2004,2,99.999
5368,Foil,Senior,2004/2005,3,99.999
5368,Foil,Senior,2005/2006,13,99.999
5368,Foil,Senior,2006/2007,3,99.999
5368,Foil,Senior,2007/2008,25,99.999
5368,Foil,Senior,2008/2009,21,99.999
5368,Foil,Senior,2009/2010,6,99.999
5368,Foil,Senior,2010/2011,7,99.999
5368,Foil,Senior,2011/2012,20,65.000
5368,Foil,Senior,2012/2013,9,99.999
5368,Foil,Senior,2015/2016,100,11.000
5368,Foil,Senior,2016/2017,47,33.000
5496,Foil,Senior,2010/2011,91,22.000
5496,Foil,Senior,2011/2012,73,18.000
5496,Foil,Senior,2012/2013,35,45.000
5496,Foil,Senior,2013/2014,57,24.000
5496,Foil,Senior,2014/2015,44,33.000
5496,Foil,Senior,2015/2016,55,26.000
5496,Foil,Senior,2016/2017,164,4.000
5505,Foil,Senior,2002/2003,14,16.000
5505,Foil,Senior,2003/2004,23,61.000
5505,Foil,Senior,2004/2005,34,35.000
5505,Foil,Senior,2005/2006,43,40.000
5505,Foil,Senior,2006/2007,117,8.000
5505,Foil,Senior,2007/2008,57,54.000
5505,Foil,Senior,2008/2009,20,99.999
5505,Foil,Senior,2009/2010,26,68.000
5505,Foil,Senior,2010/2011,80,28.000
5505,Foil,Senior,2011/2012,30,45.000
5505,Foil,Senior,2012/2013,20,84.000
5505,Foil,Senior,2013/2014,36,38.000
5505,Foil,Senior,2014/2015,57,27.000
5505,Foil,Senior,2015/2016,47,30.000
5505,Foil,Senior,2016/2017,115,7.000
5505,Foil,Senior,2017/2018,141,7.000
5505,Foil,Senior,2018/2019,470,0.000
5539,Foil,Senior,2008/2009,372,0.000
5539,Foil,Senior,2017/2018,333,0.000
5539,Foil,Senior,2018/2019,382,0.000
5557,Epee,Junior,2003/2004,173,4.000
5557,Epee,Junior,2003/2004,173,4.000
5629,Epee,Junior,2003/2004,8,74.000
5629,Epee,Junior,2003/2004,8,74.000
5629,Epee,Junior,2004/2005,5,96.000
5629,Epee,Junior,2004/2005,5,96.000
5629,Epee,Senior,2002/2003,3,40.000
5629,Epee,Senior,2002/2003,3,40.000
5629,Epee,Senior,2003/2004,49,40.000
5629,Epee,Senior,2003/2004,49,40.000
5629,Epee,Senior,2004/2005,39,41.000
5629,Epee,Senior,2004/2005,39,41.000
5629,Epee,Senior,2005/2006,8,99.999
5629,Epee,Senior,2005/2006,8,99.999
5629,Epee,Senior,2006/2007,9,99.999
5629,Epee,Senior,2006/2007,9,99.999
5629,Epee,Senior,2007/2008,8,99.999
5629,Epee,Senior,2007/2008,8,99.999
5629,Epee,Senior,2008/2009,1,99.999
5629,Epee,Senior,2008/2009,1,99.999
5629,Epee,Senior,2009/2010,1,99.999
5629,Epee,Senior,2009/2010,1,99.999
5629,Epee,Senior,2010/2011,11,99.999
5629,Epee,Senior,2010/2011,11,99.999
5629,Epee,Senior,2011/2012,2,99.999
5629,Epee,Senior,2011/2012,2,99.999
5629,Epee,Senior,2012/2013,14,99.999
5629,Epee,Senior,2012/2013,14,99.999
5629,Epee,Senior,2013/2014,1,99.999
5629,Epee,Senior,2013/2014,1,99.999
5629,Epee,Senior,2014/2015,5,99.999
5629,Epee,Senior,2014/2015,5,99.999
5629,Epee,Senior,2015/2016,4,99.999
5629,Epee,Senior,2015/2016,4,99.999
5629,Epee,Senior,2016/2017,6,143.000
5629,Epee,Senior,2016/2017,6,143.000
5629,Epee,Senior,2017/2018,71,21.000
5629,Epee,Senior,2017/2018,71,21.000
5629,Epee,Senior,2018/2019,2,179.000
5629,Epee,Senior,2018/2019,2,179.000
5629,Epee,Senior,2019/2020,9,122.000
5629,Epee,Senior,2019/2020,9,122.000
5629,Epee,Senior,2020/2021,1,176.000
5629,Epee,Senior,2020/2021,1,176.000
5629,Epee,Senior,2021/2022,1,176.000
5629,Epee,Senior,2021/2022,1,176.000
5753,Foil,Junior,2003/2004,17,54.000
5753,Foil,Junior,2004/2005,16,60.000
5753,Foil,Junior,2005/2006,61,22.000
5753,Foil,Senior,2003/2004,128,4.000
5753,Foil,Senior,2004/2005,92,10.000
5753,Foil,Senior,2006/2007,67,22.000
5753,Foil,Senior,2007/2008,101,18.000
5753,Foil,Senior,2008/2009,104,16.000
5753,Foil,Senior,2009/2010,8,99.999
5753,Foil,Senior,2010/2011,17,99.999
5753,Foil,Senior,2011/2012,21,59.000
5753,Foil,Senior,2012/2013,29,54.000
5753,Foil,Senior,2013/2014,16,82.000
5753,Foil,Senior,2014/2015,12,99.999
5753,Foil,Senior,2015/2016,14,88.000
5753,Foil,Senior,2016/2017,60,27.000
6242,Foil,Senior,2004/2005,189,2.000
6242,Foil,Veterans,2016/2017,7,0.000
6242,Foil,Veterans,2017/2018,1,0.000
6414,Foil,Senior,2003/2004,90,10.000
6414,Foil,Senior,2004/2005,85,11.000
6414,Foil,Senior,2005/2006,58,28.000
6414,Foil,Senior,2006/2007,42,48.000
6414,Foil,Senior,2007/2008,20,99.999
6414,Foil,Senior,2008/2009,53,46.000
6414,Foil,Senior,2009/2010,54,34.000
6414,Foil,Senior,2010/2011,43,54.000
6414,Foil,Senior,2011/2012,47,31.000
6414,Foil,Senior,2012/2013,45,34.000
6414,Foil,Senior,2013/2014,35,39.000
6414,Foil,Senior,2014/2015,19,71.000
6414,Foil,Senior,2015/2016,65,22.000
6414,Foil,Senior,2016/2017,42,36.500
6414,Foil,Senior,2017/2018,233,2.000
6482,Epee,Veterans,2017/2018,22,0.000
6482,Epee,Veterans,2017/2018,22,0.000
6800,Foil,Senior,2002/2003,59,4.000
6800,Foil,Senior,2005/2006,101,10.000
6800,Foil,Senior,2006/2007,112,10.000
6800,Foil,Senior,2007/2008,73,32.000
6800,Foil,Senior,2008/2009,52,46.000
6800,Foil,Senior,2009/2010,91,18.000
6800,Foil,Senior,2010/2011,69,32.000
6800,Foil,Senior,2011/2012,76,17.000
6800,Foil,Senior,2012/2013,54,24.000
6800,Foil,Senior,2016/2017,141,6.000
6800,Foil,Senior,2018/2019,165,6.000
7665,Foil,Junior,2003/2004,68,16.000
7665,Foil,Junior,2004/2005,195,4.000
7665,Foil,Junior,2005/2006,60,24.000
7665,Foil,Senior,2003/2004,156,3.000
7665,Foil,Senior,2004/2005,108,7.000
7665,Foil,Senior,2005/2006,87,14.000
7665,Foil,Senior,2006/2007,88,16.000
7665,Foil,Senior,2007/2008,63,50.000
7665,Foil,Senior,2010/2011,25,84.000
7665,Foil,Senior,2011/2012,51,29.000
7665,Foil,Senior,2012/2013,26,61.000
7665,Foil,Senior,2014/2015,15,90.000
7665,Foil,Senior,2015/2016,90,16.000
7665,Foil,Senior,2018/2019,140,8.000
7665,Foil,Senior,2019/2020,232,1.750
7665,Foil,Senior,2020/2021,271,0.750
7959,Foil,Senior,2003/2004,75,13.000
7959,Foil,Senior,2004/2005,87,11.000
7959,Foil,Senior,2005/2006,93,12.000
7959,Foil,Senior,2006/2007,105,12.000
7959,Foil,Senior,2007/2008,97,20.000
7959,Foil,Senior,2008/2009,79,22.000
7959,Foil,Senior,2009/2010,42,42.000
7959,Foil,Senior,2010/2011,139,10.000
7959,Foil,Senior,2011/2012,57,25.000
7959,Foil,Senior,2012/2013,72,17.000
7959,Foil,Senior,2013/2014,54,26.000
7959,Foil,Senior,2014/2015,31,52.000
7959,Foil,Senior,2015/2016,31,48.000
7959,Foil,Senior,2016/2017,52,30.000
8135,Foil,Veterans,2017/2018,13,0.000
8246,Epee,Senior,2003/2004,210,4.000
8246,Epee,Senior,2003/2004,210,4.000
8246,Epee,Senior,2004/2005,277,1.000
8246,Epee,Senior,2004/2005,277,1.000
8246,Epee,Senior,2007/2008,597,0.000
8246,Epee,Senior,2007/2008,597,0.000
8246,Epee,Senior,2014/2015,193,3.000
8246,Epee,Senior,2014/2015,193,3.000
8246,Epee,Senior,2015/2016,663,0.000
8246,Epee,Senior,2015/2016,663,0.000
8280,Foil,Senior,2003/2004,140,3.000
8280,Foil,Senior,2005/2006,277,0.000
8280,Foil,Senior,2006/2007,367,0.000
8280,Foil,Senior,2010/2011,206,4.000
8280,Foil,Senior,2011/2012,165,3.000
8280,Foil,Senior,2013/2014,245,0.000
8280,Foil,Senior,2014/2015,143,5.000
8280,Foil,Senior,2015/2016,62,23.000
8280,Foil,Senior,2017/2018,205,3.000
8280,Foil,Senior,2018/2019,151,7.000
8280,Foil,Senior,2019/2020,106,13.500
8280,Foil,Senior,2020/2021,187,4.000
8280,Foil,Senior,2021/2022,172,5.500
8311,Foil,Senior,2003/2004,110,6.000
8311,Foil,Senior,2004/2005,159,3.000
8311,Foil,Senior,2005/2006,86,14.000
8311,Foil,Senior,2006/2007,324,0.000
8311,Foil,Senior,2007/2008,347,0.000
8311,Foil,Senior,2011/2012,152,5.000
8311,Foil,Senior,2014/2015,256,0.000
8311,Foil,Senior,2016/2017,84,15.000
8499,Epee,Veterans,2017/2018,97,0.000
8499,Epee,Veterans,2017/2018,97,0.000
8556,Epee,Veterans,2017/2018,75,0.000
8556,Epee,Veterans,2017/2018,75,0.000
8770,Epee,Senior,2005/2006,114,8.000
8770,Epee,Senior,2009/2010,212,4.000
8770,Epee,Senior,2010/2011,169,8.000
8770,Epee,Senior,2011/2012,488,0.000
8906,Foil,Veterans,2016/2017,80,0.000
8908,Foil,Veterans,2016/2017,22,0.000
8908,Foil,Veterans,2016/2017,22,0.000
8908,Foil,Veterans,2017/2018,13,0.000
8908,Foil,Veterans,2017/2018,13,0.000
8941,Sabre,Veterans,2016/2017,31,0.000
8941,Sabre,Veterans,2016/2017,31,0.000
9008,Foil,Veterans,2016/2017,55,0.000
9008,Foil,Veterans,2016/2017,55,0.000
9016,Foil,Veterans,2016/2017,37,0.000
9016,Foil,Veterans,2017/2018,7,0.000
9163,Foil,Junior,2003/2004,143,4.000
9163,Foil,Junior,2004/2005,163,4.000
9163,Foil,Junior,2005/2006,80,16.000
9163,Foil,Junior,2006/2007,215,2.000
9163,Foil,Junior,2007/2008,213,4.000
9163,Foil,Senior,2003/2004,165,3.000
9163,Foil,Senior,2005/2006,178,4.000
9163,Foil,Senior,2009/2010,350,0.000
9163,Foil,Senior,2011/2012,177,2.000
9163,Foil,Senior,2017/2018,171,5.000
9163,Foil,Senior,2018/2019,475,0.000
9236,Foil,Veterans,2016/2017,28,0.000
9236,Foil,Veterans,2017/2018,40,0.000
9309,Foil,Senior,2019/2020,32,46.500
9309,Foil,Senior,2020/2021,35,45.500
9309,Foil,Senior,2021/2022,34,47.000
9377,Foil,Junior,2003/2004,38,30.000
9377,Foil,Junior,2004/2005,22,50.000
9377,Foil,Junior,2005/2006,1,99.999
9377,Foil,Junior,2006/2007,1,99.999
9377,Foil,Junior,2007/2008,3,99.999
9377,Foil,Junior,2008/2009,17,48.000
9377,Foil,Senior,2004/2005,162,3.000
9377,Foil,Senior,2005/2006,147,4.000
9377,Foil,Senior,2006/2007,107,12.000
9377,Foil,Senior,2007/2008,117,14.000
9377,Foil,Senior,2008/2009,84,20.000
9377,Foil,Senior,2009/2010,1,99.999
9377,Foil,Senior,2010/2011,4,99.999
9377,Foil,Senior,2011/2012,4,99.999
9377,Foil,Senior,2012/2013,1,99.999
9377,Foil,Senior,2013/2014,1,99.999
9377,Foil,Senior,2014/2015,1,99.999
9377,Foil,Senior,2015/2016,2,99.999
9377,Foil,Senior,2016/2017,1,262.000
9377,Foil,Senior,2017/2018,2,236.000
9377,Foil,Senior,2018/2019,5,148.000
9377,Foil,Senior,2019/2020,4,161.000
9377,Foil,Senior,2020/2021,4,180.000
9377,Foil,Senior,2021/2022,6,173.000
9377,Sabre,Senior,2017/2018,81,20.000
9377,Sabre,Senior,2018/2019,24,66.000
9377,Sabre,Senior,2019/2020,48,36.000
9377,Sabre,Senior,2020/2021,97,16.000
9377,Sabre,Senior,2021/2022,145,8.000
9426,Foil,Junior,2003/2004,126,6.000
9426,Foil,Junior,2004/2005,38,32.000
9426,Foil,Junior,2005/2006,10,88.000
9426,Foil,Junior,2006/2007,9,90.000
9426,Foil,Junior,2007/2008,4,99.999
9426,Foil,Junior,2008/2009,2,99.999
9426,Foil,Junior,2009/2010,6,99.999
9426,Foil,Senior,2004/2005,229,2.000
9426,Foil,Senior,2005/2006,185,4.000
9426,Foil,Senior,2006/2007,169,4.000
9426,Foil,Senior,2007/2008,74,30.000
9426,Foil,Senior,2008/2009,116,12.000
9426,Foil,Senior,2009/2010,81,24.000
9426,Foil,Senior,2010/2011,61,36.000
9426,Foil,Senior,2011/2012,44,34.000
9426,Foil,Senior,2012/2013,76,15.000
9426,Foil,Senior,2013/2014,109,10.000
9426,Foil,Senior,2014/2015,83,14.000
9426,Foil,Senior,2016/2017,43,36.000
9426,Foil,Senior,2017/2018,25,60.000
9426,Foil,Senior,2018/2019,23,60.000
9426,Foil,Senior,2019/2020,19,72.000
9426,Foil,Senior,2020/2021,21,70.000
9426,Foil,Senior,2021/2022,20,70.000
9572,Foil,Junior,2003/2004,114,8.000
9572,Foil,Junior,2004/2005,50,24.000
9572,Foil,Junior,2005/2006,57,24.000
9572,Foil,Junior,2006/2007,18,66.000
9572,Foil,Junior,2007/2008,40,32.000
9572,Foil,Senior,2007/2008,233,2.000
9572,Foil,Senior,2008/2009,94,16.000
9572,Foil,Senior,2010/2011,184,6.000
9572,Foil,Senior,2011/2012,174,2.000
9572,Foil,Senior,2012/2013,260,0.000
9572,Foil,Senior,2013/2014,279,0.000
9572,Foil,Senior,2014/2015,182,2.000
9572,Foil,Senior,2015/2016,387,0.000
9573,Foil,Junior,2003/2004,225,2.000
9573,Foil,Junior,2004/2005,152,6.000
9573,Foil,Junior,2005/2006,102,12.000
9573,Foil,Junior,2006/2007,19,64.000
9573,Foil,Junior,2007/2008,14,66.000
9573,Foil,Junior,2008/2009,4,99.999
9573,Foil,Senior,2008/2009,224,2.000
9573,Foil,Senior,2009/2010,104,16.000
9573,Foil,Senior,2010/2011,183,6.000
9573,Foil,Senior,2012/2013,317,0.000
9573,Foil,Senior,2013/2014,178,2.000
9573,Foil,Senior,2014/2015,192,2.000
9573,Foil,Senior,2015/2016,324,0.000
9904,Foil,Junior,2006/2007,145,6.000
9904,Foil,Junior,2007/2008,226,2.000
9904,Foil,Senior,2006/2007,322,0.000
9904,Foil,Senior,2007/2008,106,16.000
9904,Foil,Senior,2008/2009,110,14.000
9904,Foil,Senior,2009/2010,311,0.000
9904,Foil,Senior,2010/2011,285,0.000
9904,Foil,Senior,2019/2020,459,0.000
9904,Foil,Senior,2020/2021,439,0.000
9904,Foil,Senior,2021/2022,527,0.000
9908,Foil,Junior,2003/2004,167,4.000
9908,Foil,Junior,2004/2005,91,12.000
9908,Foil,Junior,2005/2006,66,20.000
9908,Foil,Junior,2006/2007,39,34.000
9908,Foil,Junior,2007/2008,8,74.000
9908,Foil,Junior,2008/2009,20,48.000
9908,Foil,Senior,2005/2006,308,0.000
9908,Foil,Senior,2006/2007,229,2.000
9908,Foil,Senior,2007/2008,162,8.000
9908,Foil,Senior,2008/2009,114,12.000
9908,Foil,Senior,2009/2010,53,34.000
9908,Foil,Senior,2010/2011,46,52.000
9908,Foil,Senior,2011/2012,22,58.000
9908,Foil,Senior,2012/2013,28,55.000
9908,Foil,Senior,2013/2014,24,64.000
9908,Foil,Senior,2014/2015,40,41.000
9908,Foil,Senior,2015/2016,36,39.000
9908,Foil,Senior,2016/2017,88,14.000
9908,Foil,Senior,2017/2018,105,12.000
9908,Foil,Senior,2018/2019,26,58.000
9908,Foil,Senior,2019/2020,48,33.500
9908,Foil,Senior,2020/2021,51,30.500
9908,Foil,Senior,2021/2022,51,33.500
10050,Foil,Junior,2003/2004,103,8.000
10050,Foil,Junior,2004/2005,43,28.000
10050,Foil,Junior,2005/2006,7,99.999
10050,Foil,Junior,2006/2007,3,99.999
10050,Foil,Senior,2003/2004,97,8.000
10050,Foil,Senior,2004/2005,59,19.000
10050,Foil,Senior,2005/2006,72,20.000
10050,Foil,Senior,2006/2007,14,99.999
10050,Foil,Senior,2007/2008,33,88.000
10050,Foil,Senior,2008/2009,14,99.999
10050,Foil,Senior,2009/2010,7,99.999
10050,Foil,Senior,2010/2011,8,99.999
10050,Foil,Senior,2011/2012,13,87.000
10050,Foil,Senior,2012/2013,11,99.999
10050,Foil,Senior,2013/2014,112,9.000
10050,Foil,Senior,2014/2015,266,0.000
10050,Foil,Senior,2015/2016,8,99.999
10050,Foil,Senior,2016/2017,6,164.000
10051,Foil,Senior,2003/2004,150,3.000
10051,Foil,Senior,2004/2005,131,6.000
10051,Foil,Senior,2005/2006,35,52.000
10051,Foil,Senior,2006/2007,43,44.000
10051,Foil,Senior,2007/2008,15,99.999
10051,Foil,Senior,2008/2009,18,99.999
10051,Foil,Senior,2009/2010,24,76.000
10051,Foil,Senior,2010/2011,85,24.000
10051,Foil,Senior,2011/2012,236,0.000
10051,Foil,Senior,2015/2016,137,6.000
10051,Foil,Senior,2016/2017,116,7.000
10230,Foil,Junior,2003/2004,144,4.000
10230,Foil,Junior,2004/2005,48,26.000
10230,Foil,Junior,2005/2006,3,99.999
10230,Foil,Junior,2006/2007,8,94.000
10230,Foil,Junior,2007/2008,21,56.000
10230,Foil,Senior,2005/2006,94,12.000
10230,Foil,Senior,2006/2007,100,12.000
10230,Foil,Senior,2007/2008,197,4.000
10230,Foil,Senior,2008/2009,112,14.000
10230,Foil,Senior,2009/2010,116,12.000
10230,Foil,Senior,2010/2011,172,8.000
10230,Foil,Senior,2011/2012,110,10.000
10230,Foil,Senior,2012/2013,66,19.000
10230,Foil,Senior,2013/2014,56,24.000
10230,Foil,Senior,2014/2015,73,19.000
10230,Foil,Senior,2015/2016,85,18.000
10357,Foil,Junior,2005/2006,167,6.000
10357,Foil,Senior,2005/2006,179,4.000
10357,Foil,Senior,2006/2007,118,8.000
10357,Foil,Senior,2007/2008,112,16.000
10357,Foil,Senior,2008/2009,58,36.000
10357,Foil,Senior,2009/2010,41,44.000
10357,Foil,Senior,2010/2011,40,62.000
10357,Foil,Senior,2011/2012,148,6.000
10357,Foil,Senior,2012/2013,135,6.000
10357,Foil,Senior,2013/2014,29,47.000
10357,Foil,Senior,2014/2015,59,26.000
10357,Foil,Senior,2015/2016,19,72.000
10357,Foil,Senior,2016/2017,26,55.000
10357,Foil,Senior,2021/2022,239,1.500
10402,Foil,Junior,2004/2005,81,14.000
10402,Foil,Junior,2004/2005,81,14.000
10402,Foil,Junior,2005/2006,109,12.000
10402,Foil,Junior,2005/2006,109,12.000
10402,Foil,Junior,2007/2008,32,38.000
10402,Foil,Junior,2007/2008,32,38.000
10402,Foil,Junior,2008/2009,5,99.999
10402,Foil,Junior,2008/2009,5,99.999
10402,Foil,Senior,2007/2008,37,68.000
10402,Foil,Senior,2007/2008,37,68.000
10402,Foil,Senior,2008/2009,33,80.000
10402,Foil,Senior,2008/2009,33,80.000
10402,Foil,Senior,2009/2010,19,99.999
10402,Foil,Senior,2009/2010,19,99.999
10402,Foil,Senior,2010/2011,16,99.999
10402,Foil,Senior,2010/2011,16,99.999
10402,Foil,Senior,2011/2012,11,93.000
10402,Foil,Senior,2011/2012,11,93.000
10402,Foil,Senior,2012/2013,8,99.999
10402,Foil,Senior,2012/2013,8,99.999
10402,Foil,Senior,2013/2014,13,99.999
10402,Foil,Senior,2013/2014,13,99.999
10402,Foil,Senior,2014/2015,5,99.999
10402,Foil,Senior,2014/2015,5,99.999
10402,Foil,Senior,2015/2016,6,99.999
10402,Foil,Senior,2015/2016,6,99.999
10402,Foil,Senior,2016/2017,7,158.000
10402,Foil,Senior,2016/2017,7,158.000
10402,Foil,Senior,2017/2018,15,88.000
10402,Foil,Senior,2017/2018,15,88.000
10402,Foil,Senior,2018/2019,4,159.000
10402,Foil,Senior,2018/2019,4,159.000
10402,Foil,Senior,2019/2020,18,83.000
10402,Foil,Senior,2019/2020,18,83.000
10402,Foil,Senior,2020/2021,22,66.000
10402,Foil,Senior,2020/2021,22,66.000
10402,Foil,Senior,2021/2022,22,64.500
10402,Foil,Senior,2021/2022,22,64.500
10433,Foil,Senior,2003/2004,174,3.000
10433,Foil,Senior,2005/2006,124,6.000
10433,Foil,Senior,2006/2007,89,16.000
10433,Foil,Senior,2007/2008,248,2.000
10433,Foil,Senior,2008/2009,287,0.000
10433,Foil,Senior,2011/2012,180,2.000
10433,Foil,Senior,2012/2013,169,2.000
10433,Foil,Senior,2013/2014,157,4.000
10433,Foil,Senior,2015/2016,184,3.000
10435,Foil,Senior,2003/2004,165,3.000
10435,Foil,Senior,2007/2008,110,16.000
10435,Foil,Senior,2008/2009,304,0.000
10435,Foil,Senior,2009/2010,318,0.000
10435,Foil,Senior,2010/2011,90,22.000
10435,Foil,Senior,2011/2012,124,6.000
10435,Foil,Senior,2012/2013,80,13.000
10435,Foil,Senior,2013/2014,99,11.000
10435,Foil,Senior,2014/2015,99,11.000
10435,Foil,Senior,2015/2016,67,21.000
10435,Foil,Senior,2016/2017,79,17.000
10688,Foil,Junior,2005/2006,78,16.000
10688,Foil,Junior,2006/2007,15,74.000
10688,Foil,Junior,2007/2008,1,99.999
10688,Foil,Senior,2005/2006,123,8.000
10688,Foil,Senior,2006/2007,233,2.000
10688,Foil,Senior,2007/2008,137,10.000
10688,Foil,Senior,2008/2009,50,46.000
10688,Foil,Senior,2009/2010,22,99.999
10688,Foil,Senior,2010/2011,15,99.999
10688,Foil,Senior,2011/2012,24,57.000
10688,Foil,Senior,2012/2013,31,53.000
10688,Foil,Senior,2013/2014,5,99.999
